StudentPerformanceLevel,GrowthOverallLevel,Teacher Attendance 2011 - Percent,Teacher Attendance 2012 - Percent,InvolvedFamilies,SupportiveEnvironment,CollaborativeTeachers,Safety,Misconducts Resulting in Suspensions 2011 - Percent,Misconducts Resulting in Suspensions 2012 - Percent
Below Average,Average,96.3,96.9,Strong,Not Enough Data,Very Strong,Not Enough Data,54.5,47.5
Above Average,Above Average,96.9,96.5,Not Enough Data,Weak,Not Enough Data,Neutral,95.8,65.2
Below Average,Average,97,95.1,Weak,Neutral,Weak,Neutral,46.7,83.3
Below Average,Average,95.5,94.7,Weak,Weak,Neutral,Weak,46.8,45.5
Far Above Average,Above Average,95.8,95.6,Strong,Neutral,Neutral,Strong,18.1,26.5
Average,Average,94.7,96.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,64.9,26.9
Below Average,Above Average,95.8,94.5,Neutral,Very Strong,Neutral,Strong,44.8,59.3
Average,Above Average,96.8,96.9,Strong,Neutral,Strong,Neutral,73.9,61.3
Average,Above Average,95.6,96.6,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,94.9,93.4
Below Average,Average,95.8,95.8,Weak,Neutral,Neutral,Neutral,82,87.5
Far Below Average,Average,94.8,96.1,Not Enough Data,Weak,Not Enough Data,Weak,96.5,90.1
Below Average,Above Average,95.9,96.1,Weak,Weak,Weak,Neutral,43.9,61.3
Far Below Average,Average,94.1,93.9,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,76.9,58.3
Above Average,Above Average,96.3,96.5,Strong,Neutral,Strong,Neutral,81.5,97.1
Above Average,Above Average,94.8,95.8,Strong,Neutral,Strong,Strong,65.5,71.4
Far Below Average,Below Average,94.7,95.3,Neutral,Neutral,Neutral,Weak,97.4,90.5
Above Average,Above Average,95.9,95.3,Not Enough Data,Neutral,Not Enough Data,Strong,75,60
Far Below Average,Below Average,95.7,96.7,Weak,Neutral,Weak,Weak,71.1,73.6
Below Average,Above Average,93.4,93.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,86.2,89.5
Far Below Average,Below Average,94.9,94.8,Weak,Neutral,Weak,Weak,83.6,69.6
Below Average,Average,96.3,96.7,Weak,Neutral,Weak,Neutral,31.6,45.8
Below Average,Average,95,93.8,Not Enough Data,Weak,Not Enough Data,Strong,100,84.8
Average,Above Average,95.5,94.3,Very Strong,Very Strong,Very Strong,Very Strong,18.2,17.1
Above Average,Above Average,96.1,96.3,Strong,Neutral,Neutral,Strong,30.6,41.5
Far Below Average,Below Average,96.3,94.9,Neutral,Neutral,Strong,Weak,90.5,98.8
Below Average,Above Average,96,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,5.2,7.8
Below Average,Above Average,96.9,96.5,Strong,Strong,Strong,Neutral,52.9,47.1
Below Average,Above Average,94.6,94.7,Weak,Neutral,Weak,Neutral,15.8,21.3
Far Below Average,Far Below Average,92.4,93.4,Weak,Very Weak,Very Weak,Very Weak,45.1,66.6
Below Average,Average,96.5,95.5,Not Enough Data,Neutral,Not Enough Data,Neutral,71.9,91.7
Far Below Average,Average,96.7,97.4,Neutral,Weak,Neutral,Neutral,16.7,16.4
Below Average,Average,96.7,95.6,Not Enough Data,Strong,Not Enough Data,Weak,63,67.3
Below Average,Average,95.4,95.6,Strong,Neutral,Very Strong,Neutral,64.4,64.4
Average,Far Above Average,97.5,97.5,Not Enough Data,Very Strong,Not Enough Data,Strong,51.7,71.4
Far Below Average,Above Average,94.6,94.6,Not Enough Data,Neutral,Not Enough Data,Weak,68.9,36
Far Below Average,Average,95.2,95.2,Weak,Neutral,Strong,Weak,61.4,65.3
Average,Average,96.1,95,Neutral,Weak,Neutral,Neutral,93.1,52.9
Far Below Average,Average,95.5,95.4,Not Enough Data,Weak,Not Enough Data,Weak,58.3,59
Below Average,Average,94.6,94.7,Neutral,Neutral,Neutral,Weak,77.9,81
Below Average,Average,96.7,96.6,Weak,Weak,Weak,Weak,41.2,46.4
Far Below Average,Below Average,95.4,94.5,Weak,Neutral,Weak,Weak,58.5,50
Below Average,Above Average,95.6,95.6,Neutral,Weak,Weak,Weak,52.6,42.9
Far Below Average,Below Average,95.9,95.6,Weak,Not Enough Data,Very Weak,Not Enough Data,74.4,61.8
Far Below Average,Below Average,95.4,94.2,Weak,Neutral,Weak,Weak,99.2,98.2
Far Below Average,Average,95.2,94.7,Not Enough Data,Very Strong,Not Enough Data,Strong,68.9,74.2
Below Average,Average,94.3,94.3,Not Enough Data,Weak,Not Enough Data,Weak,54,52.5
Above Average,Far Above Average,95.3,96.4,Not Enough Data,Neutral,Not Enough Data,Neutral,47.4,61.5
Below Average,Average,97.1,96,Neutral,Neutral,Neutral,Neutral,69.4,72.3
Average,Above Average,96.2,95.9,Strong,Neutral,Neutral,Strong,47,63.8
Below Average,Above Average,95.6,96.4,Neutral,Weak,Neutral,Neutral,27,27.3
Below Average,Below Average,94.7,93.6,Neutral,Neutral,Neutral,Weak,97,83.8
Above Average,Above Average,95.2,93.4,Neutral,Neutral,Neutral,Strong,94.6,100
Below Average,Above Average,96.4,96.4,Neutral,Not Enough Data,Neutral,Not Enough Data,69.6,86.4
Below Average,Average,96.8,95.8,Neutral,Neutral,Weak,Neutral,60.5,77.2
Below Average,Average,96.3,96.6,Weak,Neutral,Neutral,Weak,68,44.3
Far Below Average,Average,96,95.5,Very Weak,Neutral,Weak,Neutral,55.7,77.1
Below Average,Above Average,96,96.2,Not Enough Data,Weak,Not Enough Data,Neutral,66.7,65.6
Below Average,Above Average,95.8,95.6,Neutral,Strong,Neutral,Neutral,85.6,47.6
Above Average,Above Average,95.1,94.2,Very Strong,Very Strong,Very Strong,Very Strong,76.2,59.4
Below Average,Average,97,96.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,61.9,23.1
Below Average,Far Above Average,96.6,96.4,Strong,Neutral,Very Strong,Neutral,54.3,50
Above Average,Above Average,96.1,95.8,Very Strong,Weak,Very Strong,Strong,23.4,47.2
Below Average,Average,97.7,97,Strong,Neutral,Neutral,Strong,55.8,35.8
Far Below Average,Below Average,97.7,96.4,Weak,Weak,Weak,Neutral,70.7,56.7
Average,Above Average,95.9,96.1,Neutral,Strong,Strong,Strong,87.8,78.1
Far Below Average,Below Average,94.6,92.8,Weak,Neutral,Weak,Weak,94.8,92.4
Far Below Average,Below Average,95,96.1,Very Weak,Weak,Weak,Weak,13.6,39.2
Far Below Average,Average,94.7,92.6,Strong,Strong,Very Strong,Neutral,47.4,45.9
Average,Average,95.1,94.7,Neutral,Neutral,Neutral,Neutral,42.9,85.7
Below Average,Above Average,95.8,95.8,Neutral,Neutral,Strong,Neutral,79.1,59.2
Average,Above Average,95.7,94.7,Not Enough Data,Strong,Not Enough Data,Neutral,57,62.2
Below Average,Above Average,96.3,95,Neutral,Neutral,Weak,Strong,13.1,12.7
Far Below Average,Below Average,93.9,94,Not Enough Data,Weak,Not Enough Data,Weak,44.7,57
Below Average,Above Average,95.1,95.5,Weak,Neutral,Weak,Weak,94.4,91.5
Below Average,Far Above Average,95,95.4,Neutral,Not Enough Data,Neutral,Not Enough Data,63.1,60
Below Average,Above Average,95.7,96,Very Weak,Weak,Very Weak,Weak,87.3,87.9
Average,Above Average,95.3,94.5,Very Weak,Not Enough Data,Weak,Not Enough Data,82.7,78.4
Below Average,Above Average,95,94.2,Neutral,Weak,Strong,Neutral,14.2,32.9
Above Average,Above Average,96.7,96.4,Strong,Very Strong,Strong,Strong,52.9,72.2
Below Average,Not Enough Data,95.5,96.6,Strong,Strong,Neutral,Very Strong,78.3,46.4
Average,Above Average,96.2,96.8,Neutral,Neutral,Neutral,Strong,57.1,21.3
Below Average,Average,96.2,96.3,Not Enough Data,Weak,Not Enough Data,Neutral,51.4,40.4
Below Average,Average,96,94.8,Weak,Neutral,Neutral,Weak,55,65.4
Below Average,Average,94.8,95.8,Weak,Not Enough Data,Weak,Not Enough Data,50,48.4
Average,Above Average,97.1,96.6,Neutral,Strong,Strong,Strong,75.7,97.3
Below Average,Average,96.8,96.1,Strong,Strong,Neutral,Strong,35.7,4.3
Far Below Average,Not Enough Data,94.7,94.2,Not Enough Data,Weak,Not Enough Data,Weak,72.7,69.5
Above Average,Above Average,96.8,96.4,Strong,Weak,Strong,Strong,39.7,29.6
Below Average,Above Average,94.6,94.2,Weak,Neutral,Weak,Weak,62.3,71
Average,Above Average,96.6,97.8,Not Enough Data,Neutral,Not Enough Data,Very Strong,75,35.6
Far Below Average,Below Average,95.3,95.6,Neutral,Neutral,Neutral,Weak,85,89.2
Below Average,Above Average,96.8,96.6,Weak,Neutral,Neutral,Weak,33,33.3
Above Average,Above Average,96,96.3,Not Enough Data,Neutral,Not Enough Data,Neutral,47.4,17.6
Below Average,Average,94.9,94.7,Not Enough Data,Weak,Not Enough Data,Neutral,11.5,19.1
Below Average,Above Average,96,95.8,Weak,Weak,Neutral,Neutral,50.9,86.2
Below Average,Above Average,96.3,96.3,Weak,Strong,Neutral,Neutral,59.9,77
Below Average,Far Above Average,96.5,95.3,Weak,Neutral,Strong,Very Weak,60.8,43
Below Average,Average,95.9,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,100,94.3
Far Below Average,Above Average,97.6,97.8,Neutral,Strong,Neutral,Neutral,96.9,94.7
Far Below Average,Above Average,95.3,95.9,Neutral,Weak,Neutral,Neutral,77.3,82.1
Average,Above Average,94.7,96.1,Neutral,Strong,Weak,Weak,59.3,71
Far Below Average,Average,94.4,95.3,Not Enough Data,Neutral,Not Enough Data,Neutral,88,59.3
Below Average,Average,97.7,98.2,Weak,Strong,Weak,Neutral,33.7,52.2
Far Below Average,Below Average,95.3,95.1,Neutral,Weak,Weak,Very Weak,42.8,86.8
Below Average,Above Average,96.5,96,Neutral,Not Enough Data,Neutral,Not Enough Data,25,60
Below Average,Average,96.8,96.9,Not Enough Data,Neutral,Not Enough Data,Strong,21.2,36.5
Below Average,Average,96.1,96,Weak,Strong,Neutral,Neutral,15.5,30.8
Above Average,Above Average,95.1,95.3,Strong,Neutral,Strong,Strong,100,89.5
Far Below Average,Below Average,94.6,95.3,Not Enough Data,Weak,Not Enough Data,Very Weak,92.5,69.1
Below Average,Average,97.2,97.1,Strong,Not Enough Data,Strong,Not Enough Data,70,43.6
Far Below Average,Average,94.7,94.1,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,93.3,87.5
Far Below Average,Below Average,94.1,92.3,Not Enough Data,Very Weak,Not Enough Data,Very Weak,62.1,70.1
Far Below Average,Above Average,97.3,97.2,Weak,Neutral,Weak,Weak,57,75.4
Far Below Average,Below Average,94.8,94.2,Not Enough Data,Weak,Not Enough Data,Weak,68.5,59.3
Below Average,Above Average,95,96,Not Enough Data,Weak,Not Enough Data,Weak,75.5,63.2
Below Average,Above Average,95.9,95.2,Strong,Neutral,Strong,Neutral,95,59
Below Average,Above Average,97.1,96.9,Neutral,Weak,Neutral,Neutral,22.9,20.7
Below Average,Above Average,96.2,94.5,Neutral,Neutral,Strong,Weak,83.3,73.9
Average,Above Average,97.2,96.3,Strong,Neutral,Strong,Strong,90,96.7
Far Above Average,Above Average,95.9,96.1,Very Strong,Strong,Strong,Very Strong,23.3,49.3
Below Average,Above Average,96,96.4,Strong,Neutral,Neutral,Neutral,56.7,20.3
Far Below Average,Far Above Average,95.6,95.9,Neutral,Strong,Strong,Weak,58.2,44.9
Far Below Average,Average,95.5,95.3,Weak,Strong,Very Weak,Neutral,100,97.4
Below Average,Above Average,95.9,95.8,Weak,Neutral,Weak,Strong,35.4,50.6
Below Average,Average,95.9,96.3,Neutral,Not Enough Data,Neutral,Not Enough Data,31.1,14.3
Above Average,Above Average,96.3,95.8,Neutral,Neutral,Weak,Strong,46.2,63.5
Above Average,Above Average,95.3,95.3,Strong,Neutral,Neutral,Strong,21.6,40
Below Average,Above Average,96.1,95.5,Not Enough Data,Weak,Not Enough Data,Neutral,84.6,77.1
Average,Average,94.2,94.9,Very Strong,Strong,Very Strong,Very Strong,3.6,20
Below Average,Above Average,97,97,Not Enough Data,Neutral,Not Enough Data,Neutral,18,28
Far Below Average,Average,93.3,94,Not Enough Data,Neutral,Not Enough Data,Neutral,97.4,88.6
Below Average,Below Average,95.4,95.6,Neutral,Neutral,Neutral,Neutral,92.9,68.8
Far Below Average,Average,96.4,96,Weak,Neutral,Neutral,Neutral,49.5,81.7
Below Average,Above Average,95.7,95.5,Neutral,Neutral,Strong,Neutral,24.5,18.2
Far Below Average,Below Average,95.3,97.1,Not Enough Data,Very Strong,Not Enough Data,Strong,97.7,99
Far Below Average,Far Below Average,96.4,94.8,Neutral,Neutral,Strong,Weak,51.3,45.6
Average,Above Average,96.9,96.8,Neutral,Neutral,Neutral,Neutral,5.8,11.6
Far Below Average,Below Average,94.8,93.4,Strong,Strong,Strong,Neutral,78.9,94.4
Average,Above Average,97.7,98.2,Not Enough Data,Neutral,Not Enough Data,Neutral,17.3,22.1
Far Below Average,Far Below Average,97,95.7,Weak,Neutral,Very Weak,Weak,62.1,41.4
Average,Above Average,95.6,95.5,Strong,Strong,Strong,Strong,62.5,65.9
Below Average,Above Average,97.4,97.6,Neutral,Neutral,Strong,Strong,43.3,69.2
Far Below Average,Below Average,96,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,92,86
Above Average,Above Average,97.2,96.4,Strong,Neutral,Strong,Neutral,72.5,55.6
Far Below Average,Below Average,93.5,93.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,60,86.2
Average,Far Above Average,95.9,96.2,Strong,Very Strong,Neutral,Strong,73.5,58.3
Average,Above Average,95.2,95.4,Strong,Weak,Neutral,Neutral,98.5,88.9
Far Below Average,Average,94,94.9,Weak,Neutral,Weak,Weak,81,65
Below Average,Average,97.2,96.6,Not Enough Data,Weak,Not Enough Data,Weak,37.4,36.8
Far Below Average,Average,95,95.9,Neutral,Strong,Strong,Neutral,58.9,71.1
Below Average,Above Average,95.4,94.4,Strong,Neutral,Neutral,Neutral,79.2,80.3
Below Average,Above Average,95.6,95.7,Neutral,Weak,Neutral,Neutral,48.3,48.8
Far Below Average,Below Average,93.9,94.5,Not Enough Data,Strong,Not Enough Data,Neutral,60.2,62.8
Below Average,Average,96,95.3,Neutral,Weak,Neutral,Weak,78.6,72.5
Far Below Average,Average,96.4,95.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,96.8,92.2
Far Below Average,Average,96.3,97.1,Neutral,Very Strong,Strong,Neutral,75,18.8
Below Average,Average,94.9,94.2,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,59.8,45.1
Below Average,Above Average,96.3,96.9,Neutral,Strong,Neutral,Very Strong,90.5,73.8
Above Average,Far Above Average,95.8,96.8,Strong,Very Strong,Strong,Strong,69.8,93.8
Below Average,Above Average,95.1,94.4,Neutral,Neutral,Neutral,Neutral,62.7,52.1
Below Average,Average,96.2,96.5,Neutral,Weak,Neutral,Weak,48.1,33
Average,Above Average,96.9,96,Neutral,Neutral,Neutral,Strong,88.9,85.7
Below Average,Below Average,95.8,96.2,Weak,Weak,Weak,Neutral,72.4,83.8
Below Average,Above Average,95.1,94.8,Weak,Neutral,Weak,Weak,92.1,46.2
Below Average,Above Average,94.1,94.8,Weak,Weak,Neutral,Weak,50.7,68
Far Above Average,Above Average,97.1,96.7,Not Enough Data,Neutral,Not Enough Data,Strong,63.2,54.5
Above Average,Far Above Average,95.9,96.3,Strong,Weak,Neutral,Neutral,19,26.5
Far Below Average,Above Average,94.8,95.6,Weak,Neutral,Weak,Weak,72.9,89.2
Below Average,Above Average,96.4,96.3,Strong,Neutral,Neutral,Neutral,100,76.6
Far Below Average,Average,95.2,95,Not Enough Data,Strong,Not Enough Data,Neutral,92.9,95.7
Far Below Average,Average,92.4,94.8,Not Enough Data,Neutral,Not Enough Data,Weak,87.5,80.6
Average,Far Above Average,95.6,94.1,Not Enough Data,Neutral,Not Enough Data,Weak,52.6,26.8
Below Average,Average,94.7,96.6,Neutral,Very Strong,Strong,Neutral,57.1,64.2
Far Below Average,Above Average,95.9,95.7,Strong,Neutral,Very Strong,Weak,45.2,43.8
Far Below Average,Below Average,95.2,96.3,Neutral,Neutral,Neutral,Weak,55,38.5
Above Average,Above Average,95.8,95.9,Strong,Neutral,Neutral,Strong,14.4,14.6
Far Above Average,Far Above Average,97.1,96.7,Neutral,Neutral,Neutral,Neutral,45,28.7
Below Average,Average,96.2,95.5,Not Enough Data,Neutral,Not Enough Data,Weak,94.1,95.2
Average,Above Average,94.1,93.9,Strong,Neutral,Strong,Strong,9.1,34.6
Average,Above Average,94.9,95.3,Strong,Strong,Strong,Strong,63.6,65.7
Average,Above Average,94.9,97,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,64.6,40
Above Average,Above Average,96.4,95.6,Neutral,Neutral,Neutral,Weak,46,58.3
Average,Below Average,97.6,98.4,Neutral,Weak,Strong,Neutral,64,56.8
Below Average,Above Average,96.9,97.2,Weak,Not Enough Data,Weak,Not Enough Data,52.6,47.8
Far Below Average,Average,95.4,95.9,Weak,Neutral,Neutral,Weak,53.5,50.9
Below Average,Above Average,95.6,96.2,Neutral,Neutral,Very Weak,Neutral,44.6,58.5
Far Below Average,Above Average,94,95.3,Neutral,Neutral,Neutral,Weak,76.1,64.7
Below Average,Above Average,95.6,94.2,Neutral,Neutral,Neutral,Neutral,43.2,41.9
Far Below Average,Below Average,95,95,Neutral,Neutral,Neutral,Weak,72.3,81.3
Below Average,Above Average,97.6,96.5,Very Strong,Strong,Strong,Very Strong,23.5,8.3
Above Average,Above Average,96,96.4,Strong,Neutral,Strong,Strong,70.6,24.1
Average,Above Average,95.8,95.2,Neutral,Very Strong,Neutral,Very Strong,81.3,90.9
Below Average,Above Average,96.7,95.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data,93.6,97.9
